seqname,tax_id,species_name
S000735529,351656,Xenorhabdus vietnamensis
S000735532,351659,Xenorhabdus koppenhoeferi
S000735552,351671,Xenorhabdus doucetiae
S000735553,351672,Xenorhabdus griffiniae
S000735556,351674,Xenorhabdus miraniensis
S000735558,351675,Xenorhabdus mauleonii
S000735559,351676,Xenorhabdus kozodoii
S000735560,351677,Xenorhabdus romanii
S000735562,351679,Xenorhabdus hominickii
S000735839,404941,Mycobacterium salmoniphilum
S000735854,405671,Pedobacter terrae
S000735855,402734,Flavobacterium terrigena
S000736194,405005,Hansschlegelia zhihuaiae
S000736204,404770,Marinobacterium litorale
S000736258,405559,Paracoccus saliphilus
S000736485,405770,Kocuria halotolerans
S000736495,405746,Leisingera daeponensis
S000736522,406432,Stackebrandtia albiflava
S000736741,407164,Microbulbifer pacificus
S000749590,407226,Rubritalea squalenifaciens
S000749599,84643,Agrococcus citreus
S000749600,153730,Agrococcus baldri
S000749603,409290,Arthrobacter oryzae
S000749604,409291,Arthrobacter humicola
S000749610,163359,Acidiferrobacter thiooxydans
S000749738,376807,Lactobacillus amylotrophicus
S000749887,395085,Lactobacillus ceti
S000749888,395087,Flavobacterium ceti
S000749904,410837,Arthrobacter defluvii
S000749906,410839,Kaistia geumhonensis
S000749908,410841,Kaistia defluvii
S000749951,110937,Rathayibacter festucae
S000749952,59737,Rathayibacter iranicus
S000750001,209649,Ferrithrix thermotolerans
S000750222,356145,Nocardia ninae
S000750223,356147,Nocardia coubleae
S000750251,461876,Alkaliphilus oremlandii
S000750294,379097,Vibrio sinaloensis
S000750307,386414,Prevotella timonensis
S000750360,404236,Maritimibacter alkaliphilus
S000750443,407998,Venenivibrio stagnispumantis
S000750658,408066,Rhodococcus kunmingensis
S000750659,408067,Streptomyces seranimatus
S000751081,408174,Devosia insulae
S000751126,408558,Comamonas composti
S000751181,408657,Dyadobacter koreensis
S000751218,409998,Leptospira wolffii
S000751231,408753,Clostridiisalibacter paucivorans
S000751629,410072,Coprococcus comes
S000751630,33043,Coprococcus eutactus
S000751640,140100,Vibrio albensis
S000752125,409322,Treponema pedis
S000752269,412437,Rheinheimera aquimaris
S000752271,412438,Chryseobacterium daeguense
S000752320,258,Sphingobacterium spiritivorum
S000752361,40091,Helcococcus kunzii
S000752404,47490,Thermoanaerobacterium aotearoense
S000752409,47492,Xanthobacter agilis
S000752410,281,Xanthobacter flavus
S000752412,280,Xanthobacter autotrophicus
S000768322,363265,Prevotella stercorea
S000768325,369935,Arthrobacter niigatensis
S000768326,369936,Arthrobacter alkaliphilus
S000768330,369940,Sinomonas echigonensis
S000768392,398555,Lactobacillus composti
S000768394,398758,Alkalibacterium indicireducens
S000768408,414286,Salinivibrio siamensis
S000768423,416169,Rhodanobacter thiooxydans
S000768475,371601,Bacteroides xylanisolvens
S000768523,415229,Pseudoxanthomonas spadix
S000768793,372655,Nocardiopsis terrae
S000768803,376427,Halomonas gudaonensis
S000768875,411577,Anaerococcus murdochii
S000769159,246167,Vibrio crassostreae
S000769160,296199,Vibrio gigantis
S000769178,414052,Caenispirillum bisanense
S000769180,414049,Pigmentiphaga daeguensis
S000769181,414048,Pedobacter insulae
S000769182,414050,Lysobacter dokdonensis
S000769192,413888,Caldicellulosiruptor hydrothermalis
S000769193,413889,Caldicellulosiruptor kronotskyensis
S000769323,414046,Natronocella acetinitrilica
S000769391,414288,Lutimonas vermicola
S000769392,414289,Gaetbulibacter marinus
S000769402,423477,Veillonella rogosae
S000769569,415425,Flavobacterium terrae
S000769681,485907,Rhizobium borbori
S000769687,416017,Kribbella aluminosa
S000769690,416016,Flavobacterium cucumis
S000769742,416943,Burkholderia caballeronis
S000769745,416586,Selenomonas bovis
S000769770,396,Rhizobium phaseoli
S000769794,416873,Halomonas arcis
S000769795,416874,Halomonas subterranea
S000769796,416872,Halomonas saccharevitans
S000769859,416955,Parapedobacter soli
S000769893,415849,Solimonas flava
S000770015,981,Persicobacter diffluens
S000770020,387638,Persicobacter psychrovividus
S000770021,390841,Lactobacillus farraginis
S000770024,390842,Lactobacillus parafarraginis
S000770030,392416,Lactobacillus crustorum
S000770058,413712,Sphingomonas pseudosanguinis
S000770103,404335,Syntrophomonas zehnderi
S000770170,412895,Desulfotomaculum hydrothermale
S000770171,412896,Thermodesulfovibrio hydrogeniphilus
S000770209,28141,Cronobacter sakazakii
S000770653,416170,Azospirillum rugosum
S000774946,384613,Streptococcus dentirousetti
S000774968,407975,Prevotella pleuritidis
S000774969,408139,Leptospira kmetyi
S000775301,182270,Aurantimonas coralicida
S000775371,380084,Pelosinus propionicus
S000775393,407234,Rhodobacter vinaykumarii
S000775413,419015,Alloscardovia omnicolens
S000775446,419474,Ochrobactrum haematophilum
S000775447,419475,Ochrobactrum pseudogrignonense
S000775587,645,Aeromonas salmonicida
S000775813,374177,Altererythrobacter indicus
S000775815,375549,Ensifer mexicanus
S000775830,285558,Streptomyces carpaticus
S000775831,1968,Streptomyces cellulosae
S000775835,66371,Streptomyces fumigatiscleroticus
S000775837,68207,Streptomyces geysiriensis
S000775842,35620,Streptomyces hirsutus
S000775858,67319,Streptomyces lucensis
S000775864,35621,Streptomyces mobaraensis
S000775865,285447,Streptomyces naganishii
S000775876,37480,Streptomyces pluricolorescens
S000775877,36817,Streptomyces pseudogriseolus
S000775882,47758,Streptomyces sulphureus
S000775884,67369,Streptomyces toxytricini
S000775887,67372,Streptomyces variabilis
S000775888,285451,Streptomyces vastus
S000775890,285572,Streptomyces virens
S000775891,1938,Streptomyces viridochromogenes
S000775892,67581,Streptomyces viridosporus
S000775893,43759,Streptomyces wedmorensis
S000775894,68284,Streptomyces werraensis
S000775895,67384,Streptomyces xanthochromogenes
S000775899,371720,Streptomyces monomycini
S000775901,68255,Streptomyces poonensis
S000775904,1919,Streptomyces microflavus
S000775905,68243,Streptomyces niveoruber
S000775968,392589,Perlucidibaca piscinae
S000776010,573179,Rhizobium fabae
S000776202,305,Ralstonia solanacearum
S000776302,418854,Filomicrobium insigne
S000776306,419597,Halomonas shengliensis
S000776307,419596,Halomonas daqingensis
S000776430,453959,Enterococcus camelliae
S000776474,418699,Azoarcus olearius
S000776475,418702,Azonexus hydrophilus
S000776477,417948,Brevibacterium album
S000776495,418646,Rhodanobacter ginsengisoli
S000776496,418647,Rhodanobacter terrae
S000776520,418707,Methylobacterium iners
S000776521,418708,Methylobacterium aerolatum
S000776534,418701,Litoricola lipolytica
S000776572,418750,Saccharospirillum salsuginis
S000776602,418642,Shewanella haliotis
S000776603,418856,Nevskia soli
S000776650,419208,Veillonella denticariosi
S000776690,419650,Calidifontibacter indicus
S000776835,420324,Microvirga lupini
S000804229,379071,Gilvibacter sediminis
S000804230,379073,Sediminibacter furfurosus
S000804520,360056,Schlesneria paludicola
S000804585,402884,Cereibacter changlensis
S000804593,417203,Burkholderia endofungorum
S000804609,420955,Sphingobium olei
S000804610,421531,Chryseobacterium luteum
S000804720,423350,Mucilaginibacter gracilis
S000804721,425511,Pedobacter duraquae
S000804722,425512,Pedobacter westerhofensis
S000804723,425513,Pedobacter metabolipauper
S000804724,425514,Pedobacter hartonius
S000804725,430522,Pedobacter steynii
S000804727,425498,Algibacter mikhailovii
S000804872,179467,Oxalicibacterium flavum
S000804942,366616,Haematobacter missouriensis
S000804949,1075,Rhodobacter blasticus
S000804995,390637,Modicisalibacter tunisiensis
S000805073,406020,Thioalkalimicrobium microaerophilum
S000805318,420402,Marinobacterium rhizophilum
S000805395,447594,Caldanaerobacter uzonensis
S000805424,417368,Enterococcus thailandicus
S000805577,420998,Jannaschia donghaensis
S000805578,420999,Loktanella maricola
S000805579,421000,Sulfitobacter donghicola
S000805858,421530,Chryseobacterium bovis
S000805862,421525,Chryseobacterium haifense
S000806000,420994,Sphingobium ummariense
S000806001,423541,Desulfotignum toluenicum
S000806061,422442,Terrabacter aerolatus
S000806063,422441,Stenoxybacter acetivorans
S000806199,424218,Georgfuchsia toluolica
S000806201,424188,Streptomyces deccanensis
S000806228,424795,Agromyces terreus
S000806229,424797,Nocardioides terrigena
S000806230,424796,Brevundimonas lenta
S000806231,424800,Sphingomonas insulae
S000806232,424798,Rhizobium soli
S000806233,424799,Roseomonas terrae
S000806277,424704,Roseomonas vinacea
S000806345,424758,Chryseoglobus frigidaquae
S000806347,424757,Aureimonas frigidaquae
S000806420,426129,Alkaliphilus peptidifermentans
S000806421,426128,Natronincola peptidivorans
S000806423,425677,Labrys wisconsinensis
S000824036,66870,Streptomyces aurantiogriseus
S000824049,402147,Persicitalea jodogahamensis
S000824050,402596,Nocardioides exalbidus
S000824093,40324,Stenotrophomonas maltophilia
S000824165,407022,Pseudosphingobacterium domesticum
S000824200,427333,Herminiimonas saxobsidens
S000824205,429344,Maribacter polysiphoniae
S000824447,399548,Desulfocurvus vexinensis
S000824511,430453,Marinobacter segnicrescens
S000824529,146537,Streptomyces azureus
S000824533,67331,Streptomyces misionensis
S000824534,67332,Streptomyces mutabilis
S000824535,28894,Streptomyces nitrosporeus
S000824537,68264,Streptomyces rishiriensis
S000824538,66376,Streptomyces spiralis
S000824540,68286,Streptomyces zaomyceticus
S000824546,284031,Streptomyces flavovariabilis
S000824548,1942,Streptomyces goshikiensis
S000824550,1944,Streptomyces halstedii
S000824552,68247,Streptomyces omiyaensis
S000824554,67267,Streptomyces alboflavus
S000824555,428031,Moritella dasanensis
S000824565,420996,Thalassobaculum litoreum
S000824638,295428,Flavobacterium cheniae
S000824642,1226757,Streptomyces rapamycinicus
S000824644,1226758,Streptomyces mordarskii
S000824645,998084,Streptomyces himastatinicus
S000824774,426481,Tenacibaculum aiptasiae
S000824782,426716,Nocardia rhamnosiphila
S000824847,427918,Nitriliruptor alkaliphilus
S000824852,427923,Desulfurivibrio alkaliphilus
S000824942,428988,Flavobacterium lindanitolerans
S000824944,428993,Pseudoxanthomonas indica
S000824948,428992,Pseudomonas panipatensis
S000824949,428991,Novosphingobium panipatense
S000824980,427683,Methylobacterium platani
S000825083,429726,Devosia albogilva
S000825084,429728,Devosia crocina
S000825085,429727,Devosia chinhatensis
S000825296,626223,Halomonas sabkhae
S000825310,430683,Pedobacter lentus
S000825311,430684,Pedobacter terricola
S000841425,223900,Chromohalobacter japonicus
S000841446,379347,Ruegeria mobilis
S000841448,392010,Alicyclobacillus sacchari
S000841449,392011,Alicyclobacillus fastidiosus
S000841450,392012,Alicyclobacillus kakegawensis
S000841452,392014,Alicyclobacillus shizuokensis
S000841453,392015,Alicyclobacillus macrosporangiidus
S000841454,392016,Alicyclobacillus contaminans
S000841569,406515,Perexilibacter aurantiacus
S000841571,407844,Aureispira maritima
S000841591,431677,Rhizobacter dauci
S000841831,1841,Nocardioides albus
S000841832,29299,Nocardioides plantarum
S000841833,2045,Nocardioides simplex
S000841837,60489,Nocardioides nitrophenolicus
S000841838,78327,Pseudomonas mosselii
S000841842,165813,Sporanaerobacter acetigenes
S000841843,185139,Rubrobacter taiwanensis
S000841845,207340,Roseomonas mucosa
S000841857,358100,Microbacterium indicum
S000841903,405444,Stenotrophomonas humi
S000841904,405446,Stenotrophomonas terrae
S000841956,418630,Rhodobacter megalophilus
S000841957,418643,Brevibacterium marinum
S000842175,221725,Kitasatospora putterlickiae
S000842177,242698,Thermoanaerobacterium aciditolerans
S000842382,346665,Moraxella boevrei
S000842399,378543,Tumebacillus permanentifrigoris
S000842468,392484,Methylophaga thiooxydans
S000842635,431306,Acetobacter ghanensis
S000842668,413497,Cronobacter dublinensis
S000842672,413501,Cronobacter muytjensii
S000842704,535744,Cronobacter universalis
S000842708,413503,Cronobacter malonaticus
S000842718,413502,Cronobacter turicensis
S000842729,483206,Mesorhizobium caraganae
S000842774,431675,Idiomarina sediminum
S000842814,427926,Dethiobacter alkaliphilus
S000843122,84379,Brachyspira alvinipulli
S000843244,433840,Pseudoxanthobacter soli
S000843245,432308,Sphingobium rhizovicinum
S000843247,433654,Nocardioides tritolerans
S000843250,433648,Nocardioides sediminis
S000843254,433657,Nocardioides bigeumensis
S000843255,433651,Nocardioides koreensis
S000843257,433659,Nocardioides mesophilus
S000843260,433649,Marmoricola bigeumensis
S000843261,433652,Nocardioides dilutus
S000843262,433660,Nocardioides halotolerans
S000843264,433643,Leifsonia bigeumensis
S000843267,433647,Cryobacterium mesophilum
S000843269,433641,Lysinimonas kribbensis
S000843279,1001240,Cryobacterium roopkundense
S000843282,433606,Sphingomonas polyaromaticivorans
S000843366,434084,Marinobacterium marisflavi
S000843442,433924,Pseudacidovorax intermedius
S000843517,434347,Kribbella hippodromi
S000843596,435905,Microbulbifer celer
S000843597,435906,Salegentibacter salarius
S000843598,435907,Marinobacter salicampi
S000843599,435908,Idiomarina salinarum
S000843605,435912,Vibrio porteresiae
S000843614,435880,Algoriphagus hitonicola
S000843615,435897,Lysobacter capsici
S000843644,435914,Fodinicola feengrottensis
S000843766,314344,Mariprofundus ferrooxydans
S000843769,436356,Phycicoccus aerophilus
S000843777,271065,Methylomicrobium alcaliphilum
S000843928,2138,Spiroplasma poulsonii
S000843932,847,Oxalobacter formigenes
S000858355,379069,Galbibacter mesophilus
S000858358,392838,Bacteroides propionicifaciens
S000858362,415212,Janibacter corallicola
S000858469,395598,Pseudomonas reinekei
S000858470,395599,Pseudomonas moorei
S000858471,395600,Pseudomonas mohnii
S000858498,420952,Burkholderia bryophila
S000858499,420953,Burkholderia megapolitana
S000858503,427754,Humibacter albus
S000858506,434464,Leuconostoc holzapfelii
S000858819,324078,Mesoplasma coleopterae
S000858901,388357,Kocuria turfanensis
S000859031,413403,Vibrio rarus
S000859033,413401,Vibrio comitans
S000859038,413402,Vibrio inusitatus
S000859044,418719,Marinobacter salsuginis
S000859177,439219,Streptococcus henryi
S000859178,439220,Streptococcus caballi
S000859418,437503,Hahella antarctica
S000859420,437507,Robiginitomaculum antarcticum
S000859439,564064,Spirosoma rigui
S000859530,438596,Salinimicrobium xinjiangense
S000859723,1123352,Tepidimicrobium xylanilyticum
S000859788,351604,Geobacter uraniireducens
S000859834,438745,Halomonas salifodinae
S000859919,439611,Hydrogenophaga bisanensis
S000859920,439612,Daeguia caeni
S000859950,439703,Prevotella maculosa
S000860066,440168,Pelagibacterium luteolum
S000860160,441616,Carboxydothermus siderophilus
S000860164,43357,Kutzneria albida
S000860209,442526,Massilia brevitalea
S000860214,442709,Sanguibacter soli
S000860305,442714,Ulvibacter antarcticus
S000860306,442728,Antarcticimonas flava
S000860307,442733,Chryseobacterium marinum
S000860308,442734,Lewinella antarctica
S000860311,444093,Ammonifex thiophilus
S000860315,441209,Rhodobaca barguzinensis
S000860419,443156,Phycicoccus dokdonensis
S000860420,443157,Nocardioides hankookensis
S000860544,443610,Devosia geojensis
S000860570,1038928,Streptomyces xinghaiensis
S000860618,444444,Chelatococcus daeguensis
S000870456,231439,Desulfovibrio portus
S000870473,415996,Shinella yambaruensis
S000870474,415221,Pelagicoccus mobilis
S000870475,415222,Pelagicoccus albus
S000870476,415223,Pelagicoccus litoralis
S000870479,415421,Asaia lannensis
S000870482,417574,Neptunomonas japonica
S000870487,430521,Roseomonas tokyonensis
S000870713,448141,Calditerricola yamamurae
S000870723,1605,Lactobacillus animalis
S000870727,1623,Lactobacillus ruminis
S000870754,571256,Ochrobactrum pituitosum
S000870762,571255,Ochrobactrum thiophenivorans
S000870777,571254,Ochrobactrum rhizosphaerae
S000870864,446681,Eudoraea adriatica
S000870867,447689,Tenacibaculum soleae
S000870868,561505,Tenacibaculum gallaicum
S000870873,450200,Legionella dresdenensis
S000870874,488446,Burkholderia latens
S000870875,488732,Burkholderia diffusa
S000870876,488730,Burkholderia arboris
S000870877,488731,Burkholderia seminalis
S000870878,488729,Burkholderia metallica
S000870958,379482,Marinobacter pelagius
S000870960,386892,Frondihabitans australicus
S000871060,404433,Salinicola socius
S000871061,407188,Pelobacter seleniigenes
S000871062,936456,Desulfurispirillum indicum
S000871078,432329,Deinococcus peraridilitoris
S000871088,422297,Ponticoccus litoralis
